Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Hombre,30 a 60 años,3,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Hombre,No especificado,6,7,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,0 a 12 años,2,3,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,13 a 17 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,18 a 29 años,2,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,30 a 60 años,5,4,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,Más de 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,No especificado,13,15,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,No identificado,No especificado,3,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Hombre,0 a 12 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Mujer,0 a 12 años,1,3,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Mujer,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,0 a 12 años,19,14,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,13 a 17 años,5,3,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,18 a 29 años,6,5,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,30 a 60 años,20,13,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,Más de 60 años,4,5,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,No especificado,10,11,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,0 a 12 años,22,14,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,13 a 17 años,14,8,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,18 a 29 años,24,26,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,30 a 60 años,47,45,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,Más de 60 años,5,7,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,No especificado,8,10,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,No identificado,No especificado,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,Hombre,13 a 17 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,Mujer,0 a 12 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,Mujer,13 a 17 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,Mujer,18 a 29 años,4,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,Mujer,30 a 60 años,1,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,Mujer,No especificado,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Hombre,0 a 12 años,5,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Hombre,13 a 17 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Hombre,No especificado,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Mujer,0 a 12 años,4,8,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Mujer,13 a 17 años,7,12,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Mujer,18 a 29 años,12,6,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Mujer,30 a 60 años,5,6,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Mujer,No especificado,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación equiparada,Violación equiparada,Hombre,0 a 12 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación equiparada,Violación equiparada,Hombre,30 a 60 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación equiparada,Violación equiparada,Mujer,0 a 12 años,3,3,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación equiparada,Violación equiparada,Mujer,13 a 17 años,5,7,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación equiparada,Violación equiparada,Mujer,30 a 60 años,0,3,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación equiparada,Violación equiparada,Mujer,No especificado,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Hombre,0 a 12 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Hombre,13 a 17 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Hombre,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Hombre,No especificado,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Mujer,0 a 12 años,1,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Mujer,13 a 17 años,2,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Mujer,18 a 29 años,5,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Mujer,30 a 60 años,2,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Mujer,No especificado,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,0 a 12 años,2,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,13 a 17 años,3,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,0 a 12 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,13 a 17 años,2,4,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Aborto,Aborto,Aborto,No identificado,No especificado,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,30 a 60 años,3,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,Más de 60 años,2,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Mujer,0 a 12 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Mujer,Más de 60 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Mujer,30 a 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,30 a 60 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,18 a 29 años,2,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Más de 60 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,0 a 12 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,18 a 29 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,No especificado,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,0 a 12 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,13 a 17 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,30 a 60 años,2,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,Más de 60 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,No especificado,2,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,0 a 12 años,2,3,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,13 a 17 años,2,7,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,18 a 29 años,13,6,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,30 a 60 años,14,6,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,Más de 60 años,2,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,No especificado,12,13,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,0 a 12 años,2,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,13 a 17 años,5,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,18 a 29 años,6,8,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,30 a 60 años,10,12,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,Más de 60 años,2,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,No especificado,6,14,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,No identificado,No especificado,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,30 a 60 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,No especificado,0,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,13 a 17 años,2,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,18 a 29 años,4,5,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,30 a 60 años,4,4,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,No especificado,2,2,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,13 a 17 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,18 a 29 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,30 a 60 años,1,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,18 a 29 años,0,1,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,No especificado,2,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,1,0,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,13 a 17 años,8,6,,,,,,,,,,
2026,1,Aguascalientes,1001,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,18 a 29 años,9,14,,,,,,,,,,
